Chapter,City,Match,Context
35,Nanjing,南京,店裏。彼此見過了禮坐下。那人道：「我在京師裏算著徵辟的旨意到南京去，這時候該是先生來的日子了，所以出了彰儀門，遇著騾轎車子，
35,Nanjing,南京,"，還有些拙著慢慢的請教。」盧信侯應允了。次早分別，盧信侯先到南京等候。

莊徵君進了彰儀門，寓在護國寺。徐侍郎即刻打發家人來"
35,Nanjing,南京,徵君會的不耐煩，只得各衙門去回拜。大學士太保公向徐侍郎道：「南京來的莊年兄，皇上頗有大用之意，老先生何不邀他來學生這裏走走？
35,Nanjing,南京,"了一回，隨教大學士傳旨：「莊尚志允令還山，賜內帑銀五百兩，將南京元武湖賜與莊尚志著書立說，鼓吹休明。」

傳出聖旨來，莊徵君"
35,Nanjing,南京,子船，船上頗可看書。不日來到揚州，在鈔關住了一日，要換江船回南京。次早纔上了江船，只見岸上有二十多乘齊整轎子歇在岸上，都是兩
35,Nanjing,應天府,合高大老爺來拜。」莊徵君出去會。纔會了回來，又是布政司來拜，應天府來拜，驛道來拜，上、江二縣來拜，本城鄉紳來拜，哄莊徵君穿了靴
35,Nanjing,南京,寺。那湖中菱、藕、蓮、芡，每年出幾千石。湖內七十二隻打魚船，南京滿城每早賣的都是這湖魚。湖中間五座大洲：四座洲貯了圖籍；中間
35,Beijing,京師,人也上了騾子，一同來到店裏。彼此見過了禮坐下。那人道：「我在京師裏算著徵辟的旨意到南京去，這時候該是先生來的日子了，所以出了
35,Beijing,京師,。只是國初四大家，只有高青邱是被了禍的，文集人家是沒有，只有京師一個人家收著。小弟走到京師，用重價買到手，正要回家去，卻聽得
35,Beijing,京師,邱是被了禍的，文集人家是沒有，只有京師一個人家收著。小弟走到京師，用重價買到手，正要回家去，卻聽得朝廷徵辟了先生。我想前輩已
35,Yangzhou,揚州,"
莊徵君別了臺兒莊，叫了一隻馬溜子船，船上頗可看書。不日來到揚州，在鈔關住了一日，要換江船回南京。次早纔上了江船，只見岸上有"
35,Yangzhou,揚州府,十幾位。莊徵君甚不耐煩。隨即是鹽院來拜，鹽道來拜，分司來拜，揚州府來拜，江都縣來拜，把莊徵君鬧的急了，送了各官上去，叫作速開船
35,Yangzhou,江都縣,君甚不耐煩。隨即是鹽院來拜，鹽道來拜，分司來拜，揚州府來拜，江都縣來拜，把莊徵君鬧的急了，送了各官上去，叫作速開船。當晚總商湊
36,Nanjing,應天,話說應天蘇州府常熟縣有個鄉村，叫做麟紱鎮。鎮上有二百多人家，都是務農
36,Nanjing,南京,那裏還是陰德？」祁太公道：「到底是陰德，你今年要中。」當下來南京鄉試過回家，虞博士受了些風寒，就病起來。放榜那日，報錄人到了
36,Nanjing,南京,，說道：「這虞育德年紀老了，著他去做一個閒官罷。」當下就補了南京的國子監博士。虞博士歡喜道：「南京好地方！有山有水，又和我家
36,Nanjing,南京,做一個閒官罷。」當下就補了南京的國子監博士。虞博士歡喜道：「南京好地方！有山有水，又和我家鄉相近！我此番去，把妻兒老小接在一
36,Nanjing,南京,，和同鄉這幾位大老。翰林院侍讀有位王老先生，託道：「老先生到南京去，國子監有位貴門人，姓武，名書，字正字；這人事母至孝，極有
36,Nanjing,南京,有才情。老先生到彼，照顧照顧他。」虞博士應諾了。收拾行李，來南京到任，打發門斗到常熟接家眷。此時公子虞感祁已經十八歲了，跟隨
36,Nanjing,南京,門斗到常熟接家眷。此時公子虞感祁已經十八歲了，跟隨母親一同到南京。虞博士去參見了國子監祭酒李大人，回來陞堂坐公座。監裏的門生
36,Nanjing,南京,"遞與杜家小廝去；進去了。虞博士道：「這來的是我一個表姪。我到南京的時候，把幾間房子託他住著，他所以來看看我。

說著，湯相公"
36,Nanjing,南京,：「他是我們世交，是個極有才情的。」伊昭道：「門生也不好說。南京人都知道他本來是個有錢的人，而今弄窮了，在南京躲著。專好扯謊
36,Nanjing,南京,門生也不好說。南京人都知道他本來是個有錢的人，而今弄窮了，在南京躲著。專好扯謊騙錢。他最沒有品行！」虞博士道：「他有甚麼沒品
36,Nanjing,應天府,"我還留下二十兩給我表姪。」兩人不言語了，辭別出去。

次早，應天府送下一個監生來，犯了賭博，來討收管。門斗和衙役把那監生看守在"
36,Beijing,京師,走出一個矮小人，走過來答道：「門生便是武書。」虞博士道：「在京師久仰年兄克敦孝行，又有大才。」從新同他見了禮，請眾位坐下。武
36,Suzhou,蘇州府,話說應天蘇州府常熟縣有個鄉村，叫做麟紱鎮。鎮上有二百多人家，都是務農為業。
37,Nanjing,南京,。馬二先生笑問：「你們這是為甚麼事？」眾人都道：「我們生長在南京，也有活了七八十歲的，從不曾看見這樣的禮體，聽見這樣的吹打！
37,Nanjing,江寧,，憔悴枯槁。那人丟下行李，向武書作揖。武書驚道：「郭先生，自江寧鎮一別，又是三年，一向在那裏奔走？」那人道：「一言難盡！」武
37,Yangzhou,揚州,"。

又過了幾日，季萑、蕭鼎、辛東之、金寓劉來辭了虞博士，回揚州去了。馬純上同蘧駪夫到河房裏來辭杜少卿，要回浙江。二人走進河"
38,Nanjing,南京,同官縣知縣，只得迂道往同官去會他。這尤公名扶徠，字瑞亭，也是南京的一位老名士，去年纔到同官縣，一到任之時，就做了一件好事。是
38,Nanjing,南京,老和尚：「可是一向在這裏方丈的麼？」老和尚道：「貧僧當年住在南京太平府蕪湖縣甘露菴裏的，後在京師報國寺做方丈。因厭京師熱鬧，
38,Beijing,京師,？」老和尚道：「貧僧當年住在南京太平府蕪湖縣甘露菴裏的，後在京師報國寺做方丈。因厭京師熱鬧，所以到這裏居住。尊姓是郭？如今卻
38,Beijing,京師,年住在南京太平府蕪湖縣甘露菴裏的，後在京師報國寺做方丈。因厭京師熱鬧，所以到這裏居住。尊姓是郭？如今卻往成都，是做甚麼事？」
40,Nanjing,應天府,"缺之日，帶領引見。」

蕭雲仙又候了五六個月，部裏纔推陞了他應天府江淮衛的守備，帶領引見。奉旨：「著往新任。」蕭雲仙領了劄付出"
40,Nanjing,南京,，帶領引見。奉旨：「著往新任。」蕭雲仙領了劄付出京，走東路來南京。過了朱龍橋，到了廣武衛地方，晚間住在店裏，正是嚴冬時分。約
40,Nanjing,南京,心裏想道：「我若回常州父母家去，恐惹故鄉人家恥笑。」細想：「南京是個好地方，有多少名人在那裏。我又會做兩句詩，何不到南京去賣
40,Nanjing,南京,：「南京是個好地方，有多少名人在那裏。我又會做兩句詩，何不到南京去賣詩過日子？或者遇著些緣法出來也不可知。」立定主意，到儀徵
40,Nanjing,南京,者遇著些緣法出來也不可知。」立定主意，到儀徵換了江船，一直往南京來。只因這一番，有分教：賣詩女士，反為逋逃之流；科舉儒生，且
40,Beijing,京城,"行。木耐親自送過大柳驛，方纔回去。

蕭雲仙從浦口過江，進了京城，驗了劄付，到了任，查點了運丁，看驗了船隻，同前任的官交代清"
40,Beijing,京師,尊目。」當下捧出茶來喫了。武書道：「老先生自廣武而來，想必自京師部選的了？」蕭雲仙道：「不瞞老先生，說起來話長。小弟自從青楓
40,Yangzhou,揚州,各位，各位都回拜了。隨奉糧道文書，押運赴淮。蕭雲仙上船，到了揚州，在鈔關上擠馬頭，正擠的熱鬧，只見後面擠上一隻船來，船頭上站
40,Yangzhou,揚州,自蒙老先生青目，教了兩年書，積下些修金，回到家鄉，將小女許嫁揚州宋府上，此時送他上門去。」蕭雲仙道：「令愛恭喜，少賀。」因叫
40,Yangzhou,江都縣,話，說道：「不好了！他分明拿我女兒做妾，這還了得！」一經走到江都縣喊了一狀。那知縣看了呈子，說道：「沈大年既是常州貢生，也是衣
41,Nanjing,南京城,話說南京城裏，每年四月半後，秦淮景致，漸漸好了。那外江的船，都下掉了樓
41,Nanjing,南京城,"認「毗陵沈」招牌便是。」

武書看了，大笑道：「杜先生，你看南京城裏偏有許多奇事！這些地方，都是開私門的女人住。這女人眼見的也"
41,Nanjing,南京,濯江就問：「少卿兄幾時來的？寓在那裏？」莊紹光道：「他已今在南京住了八九年了。尊居現在這河房裏。」莊濯江驚道：「尊府大家，園
41,Nanjing,南京,。這十數年來，往來楚越，轉徒經營，又自致數萬金，纔置了產業，南京來住。平日極是好友敦倫。替他尊人治喪，不曾要同胞兄弟出過一個
41,Nanjing,南京,大的法船，照依佛家中元地獄赦罪之說，超度這些孤魂升天。把一個南京秦淮河，變做西域天竺國。到七月二十九日，清涼山地藏勝會。人都
41,Nanjing,南京,一年到頭都是如此，就歡喜這些人好善，就肯保佑人。所以這一夜，南京人各家門戶，都搭起兩張桌子來，兩枝通宵風燭，一座香斗，從大中
41,Nanjing,南京,枝住在王府塘房子裏，也同房主人娘子去燒香回來。沈瓊枝自從來到南京，掛了招牌，也有來求詩的，也有來買斗方的，也有來託刺繡的。那
41,Nanjing,南京城,：「無論他是怎樣，果真能做詩文，這也就難得了。」遲衡山道：「南京城裏是何等地方！四方的名士還數不清，還那個去求婦女們的詩文？這
41,Nanjing,南京,祭酒，昨日因有人說起佳作可觀，所以來請教。」沈瓊枝道：「我在南京半年多，凡到我這裏來的，不是把我當作倚門之娼，就是疑我為江湖
41,Nanjing,南京,生，既無狎玩我的意思，又無疑猜我的心腸。我平日聽見家父說：『南京名士甚多，只有杜少卿先生是個豪傑。』這句話不錯了。但不知先生
41,Nanjing,南京,豪傑。』這句話不錯了。但不知先生是客居在此，還是和夫人也同在南京？「杜少卿道：「拙荊也同寄居在河房內。」沈瓊枝道：「既如此。
41,Nanjing,南京,父歷年在外坐館，先母已經去世。我自小學了些手工針黹，因來到這南京大邦去處，借此糊口。適承杜先生相顧，相約到府，又承夫人一見如
41,Nanjing,南京,迎著王義安，叫道：「細姑娘同順姑娘來了？李老四也親自送了來？南京水西門近來生意如何？」李老四道：「近來被淮清橋那些開『三嘴行
41,Beijing,京城,話說南京城裏，每年四月半後，秦淮景致，漸漸好了。那外江的船，都下掉了樓
41,Beijing,京城,"「毗陵沈」招牌便是。」

武書看了，大笑道：「杜先生，你看南京城裏偏有許多奇事！這些地方，都是開私門的女人住。這女人眼見的也"
41,Beijing,京城,「無論他是怎樣，果真能做詩文，這也就難得了。」遲衡山道：「南京城裏是何等地方！四方的名士還數不清，還那個去求婦女們的詩文？這
41,Yangzhou,江都縣,到這裏邊來？」武書接應道：「是我叫進來的。奇怪！如今縣裏據著江都縣緝捕的文書在這裏拿人，說他是宋鹽商家逃出來的一個妾。我的眼色
41,Yangzhou,揚州,卿道：「此刻卻在我家！我家與他拿了去，就像是我家指使的；傳到揚州去，又像我家藏留他。他逃走不逃走都不要緊，這個倒有些不妥帖。
41,Yangzhou,江都縣,外黃傭奴？故此逃了出來。這是真的。」知縣道：「你這些事，自有江都縣問你，我也不管。你既會文墨，可能當面做詩一首？」沈瓊枝道：「
41,Yangzhou,江都縣,和。簽了一張批，備了一角關文，吩咐原差道：「你們押送沈瓊枝到江都縣，一路須要小心，不許多事，領了回批來繳。」那知縣與江都縣同年
41,Yangzhou,江都縣,枝到江都縣，一路須要小心，不許多事，領了回批來繳。」那知縣與江都縣同年相好，就密密的寫了一封書子，裝入關文內，託他開釋此女，斷
41,Yangzhou,揚州,瓊枝一塊兒坐下，問道：「姑娘是到那裏去的？」沈瓊枝道：「我是揚州，和二位想也同路。」中年的婦人道：「我們不到揚州，儀徵就上岸
41,Yangzhou,揚州,枝道：「我是揚州，和二位想也同路。」中年的婦人道：「我們不到揚州，儀徵就上岸了。」過了一會，船家來稱船錢。兩個差人啐了一口，
42,Nanjing,南京,時邊上可有信來？」湯六老爺道：「怎麼沒有？前日還打發人來，在南京做了二十首大紅緞子繡龍的旗，一首大黃緞子的坐纛。說是這一個月
42,Nanjing,南京,"。

次日，六老爺絕早來說，要在這裏擺酒，替兩位公子餞行，往南京恭喜去。王義安聽見湯大老爺府裏兩位公子來，喜從天降。忙問：「"
42,Nanjing,南京,，大清天白日，提著兩對燈籠：一對上寫著「都督府」，一對寫著「南京鄉試」。大爺、二爺進來，上面坐下。兩個婊子雙雙磕了頭。六老爺
42,Nanjing,應天府,」大爺道：「略小些，也差不多。放過了炮，至公堂上擺出香案來。應天府尹大人戴著襆頭，穿著蟒袍，行過了禮，立起身來，把兩把遮陽遮著
42,Nanjing,南京,"不消說。鬧到三更鼓，打著燈籠回去了。

次日，叫了一隻大船上南京。六老爺也送上船，回去了。大爺、二爺在船上閒談著進場的熱鬧處"
42,Nanjing,南京,如此，只得求賢、免錢糧兩個題，其餘沒有了。」一路說著，就到了南京。管家尤鬍子接著，把行李搬到釣魚巷住下。大爺、二爺走進了門，
42,Yangzhou,揚州府,、二爺進一到京，就要進場了？初八日五更鼓先點太平府，點到我們揚州府怕不要晚？」大爺道：「那裏就點太平府！貢院前先放三個炮，把柵
42,Yangzhou,揚州,。」大爺道：「我是教門，不用大葷。」來官道：「有新買的極大的揚州螃蟹，不知老爺用不用？」大爺道：「這是我們本地的東西，我是最
43,Yangzhou,江都縣,，遵命了。」又坐堂叫齊一干人等在面前，說道：「本該將你們解回江都縣照數追賠，這是本縣開恩，恕你初犯！」扯個淡，一齊趕了出來。朝
44,Nanjing,南京,禮奉坐。蕭柏泉道：「世叔恭喜回府，小姪就該來請安。因這些時，南京翰林侍講高老先生告假回家，在揚州過，小姪陪了他幾時，所以來遲
44,Nanjing,南京,他說過，州尊准了，出來兌了銀子，辭別知州，收拾行李回家。因走南京過，想起：「天長杜少卿住在南京利涉橋河房裏，是我表弟，何不順
44,Nanjing,南京,，辭別知州，收拾行李回家。因走南京過，想起：「天長杜少卿住在南京利涉橋河房裏，是我表弟，何不順便去看看他？」便進城來到杜少卿
44,Yangzhou,揚州,"他們纔好。」每日躊躕這一件事。

那一日，門上人進來稟道：「揚州蕭二相公來拜。」湯鎮臺道：「這是我蕭世兄。我會著還認他不得哩"
44,Yangzhou,揚州,，小姪就該來請安。因這些時，南京翰林侍講高老先生告假回家，在揚州過，小姪陪了他幾時，所以來遲。」湯鎮臺道：「世兄恭喜入過學了
44,Yangzhou,揚州,泉住了兩夜，寫了聘書，即命大公子，叫了一個草上飛，同蕭柏泉到揚州去，往河下賣鹽的吳家拜余先生。蕭柏泉叫他寫個晚生帖子，將來進
44,Yangzhou,揚州,考，等我考了回來，哥哥再去罷。」余大先生道：「你不知道。我這揚州的館金已是用完了，要趕著到無為州去弄幾兩銀子回來過長夏。你科
