Chapter,City,Match,Context
45,Nanjing,南京,二先生，你這件事雖非欽件，將來少不得打到欽件裏去。你令兄現在南京，誰人不知道？自古『地頭文書鐵箍桶』，總以當事為主。當事是彭
45,Nanjing,南京,，三人均分。余持得贓一百三十三兩有零。二十八日在州衙辭行，由南京回五河本籍。贓證確據，何得諱稱並無其人？事關憲件，人命重情，
45,Nanjing,南京,來，姐夫為甚麼自己纏在身上？不如老老實實具個呈子，說大爺現在南京，叫他行文到南京去關，姐夫落得乾淨無事。我這裏『娃子不哭奶不
45,Nanjing,南京,己纏在身上？不如老老實實具個呈子，說大爺現在南京，叫他行文到南京去關，姐夫落得乾淨無事。我這裏『娃子不哭奶不脹』，為甚麼把別
45,Nanjing,南京,分。余持得贓一百　　　　三十三兩有零。二十八日在州衙辭行，由南京回五河本籍。贓證確據，何得諱稱並無其人？事關憲件，人命重情…
45,Nanjing,南京,怎的不拍他！難道怕得罪他麼？」主人坐在底下道：「大哥，前日在南京來，聽見說應天府尹進京了？」余大先生還不曾答應。余敷道：「這
45,Nanjing,應天府,道怕得罪他麼？」主人坐在底下道：「大哥，前日在南京來，聽見說應天府尹進京了？」余大先生還不曾答應。余敷道：「這個事也是彭老四奏
45,Nanjing,應天府,先生還不曾答應。余敷道：「這個事也是彭老四奏的。朝廷那一天問應天府可該換人，彭老四要薦他的同年湯奏，就說該換。他又不肯得罪府尹
45,Nanjing,南京,：「偎著就要發！你葬下去纔知道好哩！」余大先生道：「前日我在南京聽見幾位朋友說，葬地只要父母安，那子孫發達的話也是渺茫。」余
45,Suzhou,蘇州,道：「我知道了。拜上你家老爺，我們就來。」打發出門，隨即一個蘇州人，在這裏開糟坊的，打發人來請他弟兄兩個到糟坊裏去洗澡。大先
46,Nanjing,南京,話說余大先生葬了父母之後，和二先生商議，要到南京去謝謝杜少卿。又因銀子用完了，順便就可以尋館。收拾行李，別了
46,Nanjing,南京,"送別圖」，在會諸人，都做了詩。又各家移樽到博士齋中餞別。

南京餞別虞博士的，也不下千餘家。虞博士應酬煩了，凡要到船中送別的"
46,Nanjing,南京,然。邀到船裏坐下，說道：「少卿，我不瞞你說。我本赤貧之士，在南京來做了六七年博士，每年積幾兩俸金，只掙了三十擔米的一塊田。我
46,Nanjing,南京,今小兒讀書之餘，我教他學個醫，可以餬口。我要做這官怎的？你在南京，我時常寄書子來問候你。」說罷，和杜少卿灑淚分手。杜少卿上了
46,Beijing,京師,接。季葦蕭進來，作揖坐下，拿出一封書子，遞過來說道：「小弟在京師因同敝東家來貴郡，令表兄杜慎卿先生託寄一書，專候先生。今日得
47,Nanjing,南京,縣裏，禮義廉恥，一總都滅絕了！也因學宮裏沒有個好官！若是放在南京虞博士那裏，這樣事如何行的去！」余二先生道：「看虞博士那般舉
47,Yangzhou,揚州,華軒又帶了一個帖子拜季葦蕭。衙裏接了帖子，回出來道：「季相公揚州去了，太爺有請。」二位同進去，在書房裏會。會過太尊出來，兩位
48,Nanjing,南京,：「這個何足為奇。只是貴處這學署清苦，兼之家兄初到。虞博士在南京幾十兩的拿著送與名士用，家兄也想學他。」王玉輝道：「這是『長
48,Nanjing,南京,妻悲慟，心下不忍，意思要到外面去作遊幾時。又想，要作游除非到南京去。那裏有極大的書坊，還可逗著他們刻這三部書。」余大先生道：
48,Nanjing,南京,極大的書坊，還可逗著他們刻這三部書。」余大先生道：「老哥要往南京，可惜虞博士去了。若是虞博士在南京，見了此書，贊揚一番，就有
48,Nanjing,南京,。」余大先生道：「老哥要往南京，可惜虞博士去了。若是虞博士在南京，見了此書，贊揚一番，就有書坊搶的刻去了。」二先生道：「先生
48,Nanjing,南京,了此書，贊揚一番，就有書坊搶的刻去了。」二先生道：「先生要往南京，哥如今寫一封書子去，與少卿表弟和紹光先生。這人言語是值錢的
48,Nanjing,南京,"直送到船上，方纔回去。

王玉輝到了蘇州，又換了船，一路來到南京水西門上岸，進城尋了個下處，在牛公庵住下。次日，拿著書子去尋"
48,Nanjing,南京,來賣上江食鹽，寓在朝天宮。一向記念老伯。近況好麼？為甚麼也到南京來？」王玉輝請他坐下，說道：「賢姪，當初令堂老夫人守節，鄰家
48,Nanjing,南京,幾位？」王玉輝一一說了。鄧質夫歎道：「小姪也恨的來遲了！當年南京有虞博士在這裏，名壇鼎盛，那泰伯祠大祭的事，天下皆聞。自從虞
48,Suzhou,蘇州,西湖這一路走。一路看著水色山光，悲悼女兒，悽悽惶惶。一路來到蘇州，正要換船，心裏想起：「我有一個老朋友住在鄧尉山裏，他最愛我
48,Suzhou,蘇州,子，都穿著極鮮豔的衣服，在船裏坐著喫酒。王玉輝心裏說道：「這蘇州風俗不好，一個婦人家不出閨門，豈有個叫了船在這河內游蕩之理！
48,Suzhou,蘇州,"了一場，含淚上船。那孝子直送到船上，方纔回去。

王玉輝到了蘇州，又換了船，一路來到南京水西門上岸，進城尋了個下處，在牛公庵"
48,Yangzhou,揚州,伯下處去。」到了下處，鄧質夫拜見了，說道：「小姪自別老伯，在揚州這四五年。近日是東家託我來賣上江食鹽，寓在朝天宮。一向記念老
49,Beijing,京師,生在那邊更覺的得意些。自從學生進京後，彼此就疏失了。前日他從京師回來，說己由序班授了中書，將來就是秦親家的同衙門了。」秦中書
49,Beijing,京師,來必是朝廷的柱石。自高老先生發解之後，小弟奔走四方，卻不曾到京師一晤。去年小弟到京，不料高老先生卻又養望在家了。所以昨在揚州
49,Beijing,京師,席酒，就擺在西廳上面。酒餚十分齊整，卻不曾有戲。席中又談了些京師裏的朝政。說了一會，遲衡山向武正字道：「自從虞老先生離了此地
49,Yangzhou,揚州,江一個最有用的人，一筆的好字。二十年前，學生做秀才的時候，在揚州會著他。他那時也是個秀才，他的舉動就有些不同。那時鹽務的諸公
49,Yangzhou,揚州,道：「高老先生相招奉陪老先生。」萬中書道：「小弟二十年前，在揚州得見高老先生，那時高老先生還未曾高發，那一段非凡氣魄，小弟便
49,Yangzhou,揚州,京師一晤。去年小弟到京，不料高老先生卻又養望在家了。所以昨在揚州幾個敝相知處有事，只得繞道來聚會一番。天幸又得接老先生同諸位
50,Nanjing,江寧縣,人面前，我也不說假話了。我這場官司，倒不輸在臺州府，反要輸在江寧縣。」鳳四老爹道：「江寧縣方老爺待你甚好，這是為何？」萬中書道
50,Nanjing,江寧縣,我這場官司，倒不輸在臺州府，反要輸在江寧縣。」鳳四老爹道：「江寧縣方老爺待你甚好，這是為何？」萬中書道：「不瞞老爹說，我實在是
50,Yangzhou,江都,潦潦草草的。上寫著：「台州府正堂祁，為海防重地等事。奉巡撫浙江都察院鄒憲行參革臺州總兵苗而秀案內要犯一名萬里（即萬青雲），係
51,Nanjing,南京,蘇州。到了蘇州，鳳四老爹打發清了船錢，纔換了杭州船，這隻船比南京叫的卻大著一半。鳳四老爹道：「我們也用不著這大船，只包他兩個
51,Nanjing,南京,」差人依著，點燈的時候，悄悄的去會臺州府承行的趙勤。趙勤聽見南京鳳四老爹同了來，喫了一驚，說道：「那是個仗義的豪傑，萬相公怎
51,Nanjing,南京,中書早晚也是要革的了。」萬中書道：「中書自去年進京，今年回到南京，並無犯法的事。請問太公祖，隔省差拿，其中端的是何緣故？」祁
51,Suzhou,蘇州,船，打點一直到浙江去。叫遍了，總沒有一隻杭州船，只得叫船先到蘇州。到了蘇州，鳳四老爹打發清了船錢，纔換了杭州船，這隻船比南京
51,Suzhou,蘇州,直到浙江去。叫遍了，總沒有一隻杭州船，只得叫船先到蘇州。到了蘇州，鳳四老爹打發清了船錢，纔換了杭州船，這隻船比南京叫的卻大著
51,Suzhou,蘇州,隨即付埠頭一兩八錢銀子，包了他一個中艙，一個前艙。五個人上了蘇州船，守候了一日，船家纔攬了一個收絲的客人搭在前艙。這客人約有
51,Hangzhou,杭州,單衣，出了漢西門來叫船，打點一直到浙江去。叫遍了，總沒有一隻杭州船，只得叫船先到蘇州。到了蘇州，鳳四老爹打發清了船錢，纔換了
51,Hangzhou,杭州,船，只得叫船先到蘇州。到了蘇州，鳳四老爹打發清了船錢，纔換了杭州船，這隻船比南京叫的卻大著一半。鳳四老爹道：「我們也用不著這
51,Hangzhou,杭州,"苦差，如今與你們算差錢罷。」差人謝了。

閒話休提。不日到了杭州，又換船直到臺州，五個人一齊進了城。府差道：「鳳四老爹，家門"
51,Hangzhou,杭州,"。因而吩咐祁知府從寬辦結。竟將萬里、鳳鳴岐都釋放。撫院也就回杭州去了。這一場焰騰騰的官事，卻被鳳四老爹一瓢冷水潑息。

萬中"
51,Hangzhou,杭州,時偶然高興。你若認真感激起我來，那倒是個鄙夫之見了。我今要往杭州去尋一個朋友，就在明日便行。」萬中書再三挽留不住，只得憑著鳳
51,Hangzhou,杭州,就走。次日，鳳四老爹果然別了萬中書，不曾受他杯水之謝，取路往杭州去了。只因這一番，有分教：拔山扛鼎之義士，再顯神通；深謀詭計
52,Nanjing,南京,爹道：「正是。」胡八亂子道：「他而今不在家，同了一個毛鬍子到南京賣絲去了。毛二鬍子也是三家兄的舊門客。鳳四哥，你不消去尋他，
52,Nanjing,南京,日，正在那裏試拳法，外邊走進一個二十多歲的人，瘦小身材，來問南京鳳四老爹可在這裏。鳳四老爹出來會著，認得是陳正公的姪兒陳蝦子
52,Nanjing,南京,來意，陳蝦子道：「前日胡府上有人送信說四老爹你來了。家叔卻在南京賣絲去了。我今要往南京去接他。你老人家有甚話，我替你帶信去。
52,Nanjing,南京,胡府上有人送信說四老爹你來了。家叔卻在南京賣絲去了。我今要往南京去接他。你老人家有甚話，我替你帶信去。」鳳四老爹道：「我要會
52,Nanjing,南京,"，我也不寫信了。」

陳蝦子應諾，回到家，取了行李，搭船便到南京，找到江寧縣前傅家絲行裏，尋著了陳正公。那陳正公正同毛二鬍子"
52,Nanjing,江寧縣,"信了。」

陳蝦子應諾，回到家，取了行李，搭船便到南京，找到江寧縣前傅家絲行裏，尋著了陳正公。那陳正公正同毛二鬍子在一桌子上喫"
52,Nanjing,南京,來又同陳正公合伙販絲。陳正公也是一文如命的人，因此志同道合。南京絲行裏供給絲客人飲食，最為豐盛。毛二鬍子向陳正公道：「這行主
52,Nanjing,南京,鋪？」櫃裏朝奉道：「尊駕貴姓？」陳正公道：「我叫做陳正公，從南京來，要會會毛二爺。」朝奉道：「且請裏面坐。」後一層便是堆貨的
52,Nanjing,南京,公道：「他而今那裏去了？」朝奉道：「他的腳步散散的，知他是到南京去北京去了！」陳正公聽了這些話，驢頭不對馬嘴，急了一身的臭汗
52,Nanjing,南京,了一遍。鳳四老爹道：「這個不妨，我有道理。明日我同秦二老爺回南京，你先在嘉興等著我，我包你討回，一文也不少，何如？」陳正公道
52,Nanjing,南京,"二位，另上小船去了。

鳳四老爹同秦二侉子說說笑笑，不日到了南京，各自回家。過了兩天，鳳四老爹到胭脂巷候秦中書。他門上人回道"
52,Beijing,北京,公道：「我昨日聽得一個朋友說：這裏胭脂巷有一位中書秦老爹要上北京補官，攢湊盤程，一時不得應手，情願七扣的短票，借一千兩銀子。
52,Beijing,北京,「他而今那裏去了？」朝奉道：「他的腳步散散的，知他是到南京去北京去了！」陳正公聽了這些話，驢頭不對馬嘴，急了一身的臭汗。同陳
52,Suzhou,蘇州,：國公府裏徐九老爺有個表兄陳四老爺拿了他斤把人參，而今他要回蘇州去，陳四老爺一時銀子不湊手，就託他情願對扣借一百銀子還他，限
52,Hangzhou,杭州,話說鳳四老爹別過萬中書，竟自取路到杭州。他有一個朋友，叫做陳正公，向日曾欠他幾十兩銀子，心裏想道：
52,Hangzhou,錢塘,，心裏想道：「我何不找著他，向他要了做盤纏回去。」陳正公住在錢塘門外。他到錢塘門外來尋他，走了不多路，看見蘇隄上柳陰樹下，一
52,Hangzhou,錢塘,我何不找著他，向他要了做盤纏回去。」陳正公住在錢塘門外。他到錢塘門外來尋他，走了不多路，看見蘇隄上柳陰樹下，一叢人圍著兩個人
52,Hangzhou,錢塘,，我要向他取討。」胡八亂子道：「可是一向住在竹竿巷，而今搬到錢塘門外的？」鳳四老爹道：「正是。」胡八亂子道：「他而今不在家，
53,Nanjing,南京,話說南京這十二樓，前門在武定橋，後門在東花園，鈔庫街的南首，就是長板
53,Nanjing,南京,處，望著那園中幾百樹梅花，都微微含著紅萼。徐九公子道：「近來南京的天氣暖的這樣早，不消到十月盡，這梅花都已大放可觀了。」陳木
53,Nanjing,南京,用的都是古禮古樂。那些祭品的器皿，都是訪古購求的。我若那時在南京，一定也去與祭，也就可以見古人的制度了。」徐九公子道：「十幾
53,Nanjing,南京,「這一位尊姓？」聘娘接過來道：「這是北門橋鄒泰來太爺，是我們南京的國手，就是我的師父。」陳木南道：「久仰。」鄒泰來道：「這就
53,Nanjing,南京,。陳木南笑道：「酒菜也是一樣。」虔婆道：「四老爺，想我老身在南京也活了五十多歲，每日聽見人說國公府裏，我卻不曾進去過，不知怎
53,Hangzhou,杭州府,門外。只見四個管家婆娘，齊雙雙跪下，說道：「陳四老爺已經陞授杭州府正堂了，特著奴婢們來請太太到任，同享榮華。」聘娘聽了，忙走到
53,Hangzhou,杭州府,些人道：「這是我的徒弟，你們抬他到那裏去！」聘娘說道：「我是杭州府的官太太，你這禿師姑怎敢來揪我！」正要叫夜役鎖他，舉眼一看，
54,Nanjing,南京,南道：「先母辭世﹐三載有余。弟因想念九表弟文字相好﹐所以來到南京﹐朝夕請教。今表兄榮任閩中﹐賢昆玉同去﹐愚表弟倒覺失所了。」
54,Nanjing,南京城,﹐放個小桌子﹐與他坐著。丫頭斟茶﹐遞與他吃著。陳木南問道：「南京城里﹐你們這生意也還好麼？」瞎子道：「說不得﹐比不得上年了。上
54,Nanjing,南京城,我們沒眼的算命﹐這些年睜眼的人都來算命﹐把我們擠壞了！就是這南京城﹐二十年前有個陳和甫﹐他是外路人﹐自從一進了城﹐這些大老官家
54,Beijing,京城,放個小桌子﹐與他坐著。丫頭斟茶﹐遞與他吃著。陳木南問道：「南京城里﹐你們這生意也還好麼？」瞎子道：「說不得﹐比不得上年了。上
54,Beijing,京城,們沒眼的算命﹐這些年睜眼的人都來算命﹐把我們擠壞了！就是這南京城﹐二十年前有個陳和甫﹐他是外路人﹐自從一進了城﹐這些大老官家
54,Hangzhou,杭州府,話說聘娘同四老爺睡著﹐夢見到杭州府的任﹐驚醒轉來﹐窗子外已是天亮了﹐起來梳洗。陳木南也就起來。
55,Nanjing,南京,話說萬曆二十三年，那南京的名士都已漸漸銷磨盡了。此時虞博士那一輩人，也有老了的，也有
55,Yangzhou,揚州,擁著兩個人在那裏下棋。一個穿寶藍的道：「我們這位馬先生前日在揚州鹽臺那裏下的是一百一十兩的彩，他前後共贏了二千多銀子。」一個
